trip_start_timestamp,trip_seconds,trip_miles,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,date,weekday
2022-01-01 00:00:00,3905.0,44.5,55.0,0.0,11.25,66.25,0,1,41.97256254,-87.67884597,,,2022-01-01,Saturday
2022-01-01 00:00:00,2299.0,25.0,32.5,7.0,7.18,46.68,0,1,41.87886558,-87.62519214,,,2022-01-01,Saturday
2022-01-01 00:00:00,275.0,1.5,7.5,0.0,1.02,8.52,0,1,41.79235722,-87.61793138,41.81294894,-87.61785968,2022-01-01,Saturday
2022-01-01 00:00:00,243.0,1.0,5.0,0.0,2.36,7.36,0,1,41.93631013,-87.65156259,41.94315509,-87.64069808,2022-01-01,Saturday
2022-01-01 00:00:00,364.0,1.3,5.0,0.0,2.36,7.36,0,1,41.92185491,-87.64621098,41.93623718,-87.65641153,2022-01-01,Saturday
2022-01-01 00:00:00,467.0,2.2,7.5,0.0,2.41,9.91,0,1,41.92876301,-87.66567684,41.89973739,-87.66495392,2022-01-01,Saturday
2022-01-01 00:00:00,903.0,4.1,12.5,0.0,2.89,15.39,0,1,41.9442266,-87.65599818,41.89960211,-87.63330804,2022-01-01,Saturday
2022-01-01 00:00:00,142.0,0.6,7.5,0.0,2.87,10.37,0,1,41.87400538,-87.66351755,41.87400538,-87.66351755,2022-01-01,Saturday
2022-01-01 00:00:00,315.0,1.2,7.5,0.0,2.87,10.37,0,1,41.88099447,-87.63274649,41.88528132,-87.6572332,2022-01-01,Saturday
2022-01-01 00:00:00,1201.0,9.8,17.5,0.0,1.02,18.52,0,1,41.87886558,-87.62519214,41.92276062,-87.69915534,2022-01-01,Saturday
2022-01-01 00:00:00,714.0,2.8,7.5,6.0,2.77,16.27,0,1,41.80901825,-87.6591666,41.81736621,-87.6988608,2022-01-01,Saturday
2022-01-01 00:00:00,964.0,1.5,10.0,5.0,2.87,17.87,0,1,41.88528132,-87.6572332,41.88498719,-87.62099291,2022-01-01,Saturday
